sys.exec.out.time {s},rt.dcs.servo[0].tl_trq_cmd {N.m},rt.dcs.mot_pos_msr[0] {cm},rt.sdts_data.dcs_to_simhost.hold {--}
63.632,0,94.26811619,0
63.633,0,94.26811619,0
63.634,0,94.26811619,0
63.635,0,94.26811619,0
63.636,0,94.26811619,0
63.637,0,94.26811619,0
63.638,0,94.26811619,0
63.639,0,94.26811619,0
63.64,0,94.26811619,0
63.641,0,94.26811619,0
63.642,0,94.26811619,0
63.643,0,94.26811619,0
63.644,0,94.26811619,0
63.645,0,94.26811619,0
63.646,0,94.26811619,0
63.647,0,94.26811619,0
63.648,0,94.26811619,0
63.649,0,94.26811619,0
63.65,0,94.26811619,0
63.651,0,94.26811619,0
63.652,0,94.26811619,0
63.653,0,94.26811619,0
63.654,0,94.26811619,0
63.655,0,94.26811619,0
63.656,0,94.26811619,0
63.657,0,94.26811619,0
63.658,0,94.26811619,0
63.659,0,94.26811619,0
63.66,0,94.26811619,0
63.661,0,94.26811619,0
63.662,0,94.26811619,0
63.663,0,94.26811619,0
63.664,0,94.26811619,0
63.665,0,94.26811619,0
63.666,0,94.26811619,0
63.667,0,94.26811619,0
63.668,0,94.26811619,0
63.669,0,94.26811619,0
63.67,0,94.26811619,0
63.671,0,94.26811619,0
63.672,0,94.26811619,0
63.673,0,94.26811619,0
63.674,0,94.26811619,0
63.675,0,94.26811619,0
63.676,0,94.26811619,0
63.677,0,94.26811619,0
63.678,0,94.26811619,0
63.679,0,94.26811619,0
63.68,0,94.26811619,0
63.681,0,94.26811619,0
63.682,0,94.26811619,0
63.683,0,94.26811619,0
63.684,0,94.26811619,0
63.685,0,94.26811619,0
63.686,0,94.26811619,0
63.687,0,94.26811619,0
63.688,0,94.26811619,0
63.689,0,94.26811619,0
63.69,0,94.26811619,0
63.691,0,94.26811619,0
63.692,0,94.26811619,0
63.693,0,94.26811619,0
63.694,0,94.26811619,0
63.695,0,94.26811619,0
63.696,0,94.26811619,0
63.697,0,94.26811619,0
63.698,0,94.26811619,0
63.699,0,94.26811619,0
63.7,0,94.26811619,0
63.701,0,94.26811619,0
63.702,0,94.26811619,0
