sys.exec.out.time {s},rt.dcs.servo[0].tl_trq_cmd {N.m},rt.dcs.mot_pos_msr[0] {cm},rt.sdts_data.dcs_to_simhost.hold {--}
63.805,0,90.00029446,0
63.806,0,90.00029446,0
63.807,0,90.00029446,0
63.808,0,90.00029446,0
63.809,0,90.00029446,0
63.81,0,90.00029446,0
63.811,0,90.00029446,0
63.812,0,90.00029446,0
63.813,0,90.00029446,0
63.814,0,90.00029446,0
63.815,0,90.00029446,0
63.816,0,90.00029446,0
63.817,0,90.00029446,0
63.818,0,90.00029542,0
63.819,0,90.00029446,0
63.82,0,90.00029446,0
63.821,0,90.00029446,0
63.822,0,90.00029446,0
63.823,0,90.00029446,0
63.824,0,90.00029446,0
63.825,0,90.00029446,0
63.826,0,90.00029446,0
63.827,0,90.00029446,0
63.828,0,90.00029446,0
63.829,0,90.00029542,0
63.83,0,90.00029446,0
63.831,0,90.00029446,0
63.832,0,90.00029446,0
63.833,0,90.00029446,0
63.834,0,90.00029446,0
63.835,0,90.00029446,0
63.836,0,90.00029542,0
63.837,0,90.00029446,0
63.838,0,90.00029446,0
63.839,0,90.00029446,0
63.84,0,90.00029446,0
63.841,0,90.00029446,0
63.842,0,90.00029542,0
63.843,0,90.00029542,0
63.844,0,90.00029446,0
63.845,0,90.00029446,0
63.846,0,90.00029446,0
63.847,0,90.00029446,0
63.848,0,90.00029542,0
63.849,0,90.00029542,0
63.85,0,90.00029542,0
63.851,0,90.00029446,0
63.852,0,90.00029446,0
63.853,0,90.00029446,0
63.854,0,90.00029446,0
63.855,0,90.00029446,0
63.856,0,90.00029542,0
63.857,0,90.00029542,0
63.858,0,90.00029542,0
63.859,0,90.00029542,0
63.86,0,90.00029446,0
63.861,0,90.00029446,0
63.862,0,90.00029446,0
63.863,0,90.00029446,0
63.864,0,90.00029446,0
63.865,0,90.00029446,0
63.866,0,90.00029542,0
63.867,0,90.00029542,0
63.868,0,90.00029542,0
63.869,0,90.00029542,0
63.87,0,90.00029542,0
63.871,0,90.00029542,0
63.872,0,90.00029446,0
63.873,0,90.00029542,0
63.874,0,90.00029542,0
63.875,0,90.00029542,0
63.876,0,90.00029446,0
63.877,0,90.00029542,0
63.878,0,90.00029446,0
63.879,0,90.00029446,0
63.88,0,90.00029542,0
63.881,0,90.00029446,0
63.882,0,90.00029542,0
63.883,0,90.00029542,0
63.884,0,90.00029542,0
63.885,0,90.00029542,0
63.886,0,90.00029542,0
63.887,0,90.00029542,0
63.888,0,90.00029542,0
63.889,0,90.00029446,0
63.89,0,90.00029542,0
63.891,0,90.00029542,0
63.892,0,90.00029542,0
63.893,0,90.00029542,0
63.894,0,90.00029446,0
63.895,0,90.00029446,0
63.896,0,90.00029446,0
63.897,0,90.00029446,0
63.898,0,90.00029542,0
63.899,0,90.00029542,0
63.9,0,90.00029542,0
63.901,0,90.00029542,0
63.902,0,90.00029542,0
63.903,0,90.00029446,0
63.904,0,90.00029446,0
63.905,0,90.00029542,0
63.906,0,90.00029542,0
63.907,0,90.00029542,0
63.908,0,90.00029542,0
63.909,0,90.00029542,0
63.91,0,90.00029542,0
63.911,0,90.00029542,0
63.912,0,90.00029542,0
63.913,0,90.00029542,0
63.914,0,90.00029542,0
63.915,0,90.00029446,0
63.916,0,90.00029542,0
63.917,0,90.00029542,0
63.918,0,90.00029542,0
63.919,0,90.00029542,0
63.92,0,90.00029542,0
63.921,0,90.00029542,0
63.922,0,90.00029542,0
63.923,0,90.00029542,0
63.924,0,90.00029542,0
63.925,0,90.00029542,0
63.926,0,90.00029542,0
63.927,0,90.00029542,0
63.928,0,90.00029542,0
63.929,0,90.00029542,0
63.93,0,90.00029542,0
63.931,0,90.00029542,0
63.932,0,90.00029542,0
63.933,0,90.00029542,0
63.934,0,90.00029542,0
63.935,0,90.00029446,0
63.936,0,90.00029542,0
63.937,0,90.00029542,0
63.938,0,90.00029542,0
63.939,0,90.00029542,0
63.94,0,90.00029542,0
63.941,0,90.00029542,0
63.942,0,90.00029542,0
63.943,0,90.00029542,0
63.944,0,90.00029542,0
63.945,0,90.00029542,0
63.946,0,90.00029542,0
63.947,0,90.00029542,0
63.948,0,90.00029542,0
63.949,0,90.00029542,0
63.95,0,90.00029542,0
63.951,0,90.00029542,0
63.952,0,90.00029542,0
63.953,0,90.00029542,0
63.954,0,90.00029542,0
63.955,0,90.00029542,0
63.956,0,90.00029542,0
63.957,0,90.00029542,0
63.958,0,90.00029542,0
63.959,0,90.00029542,0
63.96,0,90.00029542,0
63.961,0,90.00029542,0
63.962,0,90.00029542,0
63.963,0,90.00029542,0
63.964,0,90.00029542,0
63.965,0,90.00029542,0
63.966,0,90.00029542,0
63.967,0,90.00029542,0
63.968,0,90.00029542,0
63.969,0,90.00029542,0
63.97,0,90.00029542,0
63.971,0,90.00029542,0
63.972,0,90.00029542,0
63.973,0,90.00029542,0
63.974,0,90.00029542,0
63.975,0,90.00029542,0
63.976,0,90.00029542,0
63.977,0,90.00029542,0
63.978,0,90.00029542,0
63.979,0,90.00029542,0
63.98,0,90.00029542,0
63.981,0,90.00029542,0
63.982,0,90.00029542,0
63.983,0,90.00029542,0
63.984,0,90.00029542,0
63.985,0,90.00029542,0
63.986,0,90.00029542,0
63.987,0,90.00029542,0
63.988,0,90.00029542,0
63.989,0,90.00029542,0
63.99,0,90.00029542,0
63.991,0,90.00029542,0
63.992,0,90.00029542,0
63.993,0,90.00029542,0
63.994,0,90.00029542,0
63.995,0,90.00029542,0
63.996,0,90.00029542,0
63.997,0,90.00029542,0
63.998,0,90.00029542,0
63.999,0,90.00029542,0
64,0,90.00029542,0
64.001,0,90.00029542,0
64.002,0,90.00029542,0
64.003,0,90.00029542,0
64.004,0,90.00029542,0
64.005,0,90.00029542,0
64.006,0,90.00029542,0
64.007,0,90.00029542,0
64.008,0,90.00029542,0
64.009,0,90.00029542,0
64.01,0,90.00029542,0
64.011,0,90.00029542,0
64.012,0,90.00029542,0
64.013,0,90.00029542,0
64.014,0,90.00029542,0
64.015,0,90.00029542,0
64.016,0,90.00029542,0
64.017,0,90.00029542,0
64.018,0,90.00029542,0
64.019,0,90.00029542,0
64.02,0,90.00029542,0
64.021,0,90.00029542,0
64.022,0,90.00029542,0
64.023,0,90.00029542,0
64.024,0,90.00029542,0
64.025,0,90.00029542,0
64.026,0,90.00029542,0
64.027,0,90.00029542,0
64.028,0,90.00029542,0
64.029,0,90.00029542,0
64.03,0,90.00029542,0
64.031,0,90.00029542,0
64.032,0,90.00029542,0
64.033,0,90.00029542,0
64.034,0,90.00029542,0
64.035,0,90.00029542,0
64.036,0,90.00029542,0
64.037,0,90.00029542,0
64.038,0,90.00029542,0
64.039,0,90.00029542,0
64.04,0,90.00029542,0
64.041,0,90.00029542,0
64.042,0,90.00029542,0
64.043,0,90.00029542,0
64.044,0,90.00029542,0
64.045,0,90.00029542,0
64.046,0,90.00029542,0
64.047,0,90.00029542,0
64.048,0,90.00029542,0
64.049,0,90.00029542,0
64.05,0,90.00029542,0
64.051,0,90.00029542,0
64.052,0,90.00029542,0
64.053,0,90.00029542,0
64.054,0,90.00029542,0
64.055,0,90.00029542,0
64.056,0,90.00029542,0
64.057,0,90.00029542,0
64.058,0,90.00029542,0
64.059,0,90.00029542,0
64.06,0,90.00029542,0
64.061,0,90.00029542,0
64.062,0,90.00029542,0
64.063,0,90.00029542,0
64.064,0,90.00029542,0
64.065,0,90.00029542,0
64.066,0,90.00029542,0
64.067,0,90.00029542,0
64.068,0,90.00029542,0
64.069,0,90.00029542,0
64.07,0,90.00029542,0
64.071,0,90.00029542,0
64.072,0,90.00029542,0
64.073,0,90.00029542,0
64.074,0,90.00029542,0
64.075,0,90.00029542,0
64.076,0,90.00029542,0
64.077,0,90.00029542,0
64.078,0,90.00029542,0
64.079,0,90.00029542,0
64.08,0,90.00029542,0
64.081,0,90.00029542,0
64.082,0,90.00029542,0
64.083,0,90.00029542,0
64.084,0,90.00029542,0
64.085,0,90.00029542,0
64.086,0,90.00029542,0
64.087,0,90.00029542,0
64.088,0,90.00029542,0
64.089,0,90.00029542,0
64.09,0,90.00029542,0
64.091,0,90.00029542,0
64.092,0,90.00029542,0
64.093,0,90.00029542,0
64.094,0,90.00029542,0
64.095,0,90.00029542,0
64.096,0,90.00029542,0
64.097,0,90.00029542,0
64.098,0,90.00029542,0
64.099,0,90.00029542,0
64.1,0,90.00029542,0
64.101,0,90.00029542,0
64.102,0,90.00029542,0
64.103,0,90.00029542,0
64.104,0,90.00029542,0
64.105,0,90.00029542,0
64.106,0,90.00029542,0
64.107,0,90.00029542,0
64.108,0,90.00029542,0
64.109,0,90.00029542,0
64.11,0,90.00029542,0
64.111,0,90.00029542,0
64.112,0,90.00029542,0
64.113,0,90.00029542,0
64.114,0,90.00029542,0
64.115,0,90.00029542,0
64.116,0,90.00029542,0
64.117,0,90.00029542,0
64.118,0,90.00029542,0
64.119,0,90.00029542,0
64.12,0,90.00029542,0
64.121,0,90.00029542,0
64.122,0,90.00029542,0
64.123,0,90.00029542,0
64.124,0,90.00029542,0
64.125,0,90.00029542,0
64.126,0,90.00029542,0
64.127,0,90.00029542,0
64.128,0,90.00029542,0
64.129,0,90.00029542,0
64.13,0,90.00029542,0
64.131,0,90.00029542,0
64.132,0,90.00029542,0
64.133,0,90.00029542,0
64.134,0,90.00029542,0
64.135,0,90.00029542,0
64.136,0,90.00029542,0
64.137,0,90.00029542,0
64.138,0,90.00029542,0
64.139,0,90.00029542,0
64.14,0,90.00029542,0
64.141,0,90.00029542,0
64.142,0,90.00029542,0
64.143,0,90.00029542,0
64.144,0,90.00029542,0
64.145,0,90.00029542,0
64.146,0,90.00029542,0
64.147,0,90.00029542,0
64.148,0,90.00029542,0
64.149,0,90.00029542,0
64.15,0,90.00029542,0
64.151,0,90.00029542,0
64.152,0,90.00029542,0
64.153,0,90.00029542,0
64.154,0,90.00029542,0
64.155,0,90.00029542,0
64.156,0,90.00029542,0
64.157,0,90.00029542,0
64.158,0,90.00029542,0
64.159,0,90.00029542,0
64.16,0,90.00029542,0
64.161,0,90.00029542,0
64.162,0,90.00029542,0
64.163,0,90.00029542,0
64.164,0,90.00029542,0
64.165,0,90.00029542,0
64.166,0,90.00029542,0
64.167,0,90.00029542,0
64.168,0,90.00029542,0
64.169,0,90.00029542,0
64.17,0,90.00029542,0
64.171,0,90.00029542,0
64.172,0,90.00029542,0
64.173,0,90.00029542,0
64.174,0,90.00029542,0
64.175,0,90.00029542,0
64.176,0,90.00029542,0
64.177,0,90.00029542,0
64.178,0,90.00029542,0
64.179,0,90.00029542,0
64.18,0,90.00029542,0
64.181,0,90.00029542,0
64.182,0,90.00029542,0
64.183,0,90.00029542,0
64.184,0,90.00029542,0
64.185,0,90.00029542,0
64.186,0,90.00029542,0
64.187,0,90.00029542,0
64.188,0,90.00029542,0
64.189,0,90.00029542,0
64.19,0,90.00029542,0
64.191,0,90.00029542,0
64.192,0,90.00029542,0
64.193,0,90.00029542,0
64.194,0,90.00029542,0
64.195,0,90.00029542,0
64.196,0,90.00029542,0
64.197,0,90.00029542,0
64.198,0,90.00029542,0
64.199,0,90.00029542,0
64.2,0,90.00029542,0
64.201,0,90.00029542,0
64.202,0,90.00029542,0
64.203,0,90.00029542,0
64.204,0,90.00029542,0
64.205,0,90.00029542,0
64.206,0,90.00029542,0
64.207,0,90.00029542,0
64.208,0,90.00029542,0
64.209,0,90.00029542,0
64.21,0,90.00029542,0
64.211,0,90.00029542,0
64.212,0,90.00029542,0
64.213,0,90.00029542,0
64.214,0,90.00029542,0
64.215,0,90.00029542,0
64.216,0,90.00029542,0
64.217,0,90.00029542,0
64.218,0,90.00029542,0
64.219,0,90.00029542,0
64.22,0,90.00029542,0
64.221,0,90.00029542,0
64.222,0,90.00029542,0
64.223,0,90.00029542,0
64.224,0,90.00029542,0
64.225,0,90.00029542,0
64.226,0,90.00029542,0
64.227,0,90.00029542,0
64.228,0,90.00029542,0
64.229,0,90.00029542,0
64.23,0,90.00029542,0
64.231,0,90.00029542,0
64.232,0,90.00029542,0
64.233,0,90.00029542,0
64.234,0,90.00029542,0
64.235,0,90.00029542,0
64.236,0,90.00029542,0
64.237,0,90.00029542,0
64.238,0,90.00029542,0
64.239,0,90.00029542,0
64.24,0,90.00029542,0
64.241,0,90.00029542,0
64.242,0,90.00029542,0
64.243,0,90.00029542,0
64.244,0,90.00029542,0
64.245,0,90.00029542,0
64.246,0,90.00029542,0
64.247,0,90.00029542,0
64.248,0,90.00029542,0
64.249,0,90.00029542,0
64.25,0,90.00029542,0
64.251,0,90.00029542,0
64.252,0,90.00029542,0
64.253,0,90.00029542,0
64.254,0,90.00029542,0
64.255,0,90.00029542,0
64.256,0,90.00029542,0
64.257,0,90.00029542,0
64.258,0,90.00029542,0
64.259,0,90.00029542,0
64.26,0,90.00029542,0
64.261,0,90.00029542,0
64.262,0,90.00029542,0
64.263,0,90.00029542,0
64.264,0,90.00029542,0
64.265,0,90.00029542,0
64.266,0,90.00029542,0
64.267,0,90.00029542,0
64.268,0,90.00029542,0
64.269,0,90.00029542,0
64.27,0,90.00029542,0
64.271,0,90.00029542,0
64.272,0,90.00029542,0
64.273,0,90.00029542,0
64.274,0,90.00029542,0
64.275,0,90.00029542,0
64.276,0,90.00029542,0
64.277,0,90.00029542,0
64.278,0,90.00029542,0
64.279,0,90.00029542,0
64.28,0,90.00029542,0
64.281,0,90.00029542,0
64.282,0,90.00029542,0
64.283,0,90.00029542,0
64.284,0,90.00029542,0
64.285,0,90.00029542,0
64.286,0,90.00029542,0
64.287,0,90.00029542,0
64.288,0,90.00029542,0
64.289,0,90.00029542,0
64.29,0,90.00029542,0
64.291,0,90.00029542,0
64.292,0,90.00029542,0
64.293,0,90.00029542,0
64.294,0,90.00029542,0
64.295,0,90.00029542,0
64.296,0,90.00029542,0
64.297,0,90.00029542,0
64.298,0,90.00029542,0
64.299,0,90.00029542,0
