sys.exec.out.time {s},rt.dcs.servo[0].tl_trq_cmd {N.m},rt.dcs.mot_pos_msr[0] {cm},rt.sdts_data.dcs_to_simhost.hold {--}
54.353,-2.171387779,90.000139,0
54.354,-2.410035889,90.00013233,0
54.355,-2.755621434,90.000139,0
54.356,-3.005595137,90.00015522,0
54.357,-2.858600871,90.00016952,0
54.358,-2.615160247,90.00017334,0
54.359,-2.302502372,90.00016475,0
54.36,-2.085265591,90.00014854,0
54.361,-2.270504593,90.00013519,0
54.362,-2.556481758,90.00013328,0
54.363,-2.855334332,90.00014473,0
54.364,-3.053448744,90.00016094,0
54.365,-2.791148028,90.00017238,0
54.366,-2.46551937,90.00017143,0
54.367,-2.170076395,90.00015903,0
54.368,-2.07103111,90.00014282,0
54.369,-2.314710168,90.00013233,0
54.37,-2.656409246,90.00013614,0
54.371,-2.841314441,90.00015045,0
54.372,-2.964870691,90.00016666,0
54.373,-2.702069265,90.00017429,0
54.374,-2.387408548,90.00016857,0
54.375,-2.157963972,90.00015426,0
54.376,-2.171387779,90.000139,0
54.377,-2.461156036,90.00013328,0
54.378,-2.786355515,90.00014091,0
54.379,-3.011317541,90.00015617,0
54.38,-2.887761291,90.00016952,0
54.381,-2.56759276,90.00017334,0
54.382,-2.298949712,90.00016285,0
54.383,-2.157177141,90.00014663,0
54.384,-2.253885777,90.00013424,0
54.385,-2.583663179,90.00013424,0
54.386,-2.907360526,90.00014663,0
54.387,-3.007836412,90.00016189,0
54.388,-2.738215787,90.00017238,0
54.389,-2.462133614,90.00017048,0
54.39,-2.155078926,90.00015712,0
54.391,-2.082142112,90.00014091,0
54.392,-2.362277655,90.00013233,0
54.393,-2.682136223,90.00013805,0
54.394,-3.011532131,90.00015236,0
54.395,-2.91656406,90.00016762,0
54.396,-2.654501778,90.00017429,0
54.397,-2.336288402,90.00016666,0
54.398,-2.048737576,90.0001514,0
54.399,-2.221506505,90.00013614,0
54.4,-2.508747367,90.00013328,0
54.401,-2.787046972,90.00014282,0
54.402,-3.06117399,90.00015808,0
54.403,-2.835878157,90.00017143,0
54.404,-2.540244435,90.00017238,0
54.405,-2.256770823,90.00016094,0
54.406,-2.061517613,90.00014473,0
54.407,-2.258559074,90.00013328,0
54.408,-2.622980867,90.00013519,0
54.409,-2.879630708,90.00014759,0
54.41,-2.896416428,90.0001638,0
54.411,-2.770213565,90.00017334,0
54.412,-2.399020261,90.00016952,0
54.413,-2.164926231,90.00015522,0
54.414,-2.158154719,90.00013996,0
54.415,-2.413421645,90.00013328,0
54.416,-2.743652071,90.000139,0
54.417,-3.015990838,90.00015426,0
54.418,-2.895796501,90.00016952,0
54.419,-2.618546003,90.00017429,0
54.42,-2.339531098,90.00016475,0
54.421,-2.136218835,90.00014854,0
54.422,-2.217405448,90.00013519,0
54.423,-2.52071673,90.00013328,0
54.424,-2.821548302,90.00014377,0
54.425,-2.999991949,90.00015999,0
54.426,-2.801710633,90.00017143,0
54.427,-2.489291192,90.00017143,0
54.428,-2.21940829,90.00015999,0
54.429,-2.128588962,90.00014377,0
54.43,-2.306126561,90.00013328,0
54.431,-2.677319866,90.0001371,0
54.432,-2.936449416,90.00015045,0
54.433,-2.938404571,90.00016571,0
54.434,-2.722479175,90.00017334,0
54.435,-2.344681262,90.00016762,0
54.436,-2.088961311,90.00015331,0
54.437,-2.163185666,90.00013805,0
54.438,-2.433092411,90.00013233,0
54.439,-2.745416479,90.00014091,0
54.44,-2.893817502,90.00015617,0
54.441,-2.862535024,90.00017048,0
54.442,-2.567425856,90.00017334,0
54.443,-2.235645613,90.0001638,0
54.444,-2.090105792,90.00014759,0
54.445,-2.241368017,90.00013519,0
54.446,-2.575055729,90.00013519,0
54.447,-2.894294369,90.00014663,0
54.448,-2.996200856,90.00016285,0
54.449,-2.794009231,90.00017334,0
54.45,-2.438171045,90.00017048,0
54.451,-2.163304883,90.00015712,0
54.452,-2.111993989,90.00014091,0
54.453,-2.350475196,90.00013233,0
54.454,-2.71647065,90.00013805,0
54.455,-2.973454298,90.00015236,0
54.456,-2.907622803,90.00016762,0
54.457,-2.654501778,90.00017429,0
54.458,-2.329302299,90.00016666,0
54.459,-2.068241438,90.0001514,0
54.46,-2.230066268,90.0001371,0
54.461,-2.484951702,90.00013328,0
54.462,-2.772216407,90.00014187,0
54.463,-3.061007087,90.00015808,0
54.464,-2.827461454,90.00017143,0
54.465,-2.540244435,90.00017238,0
54.466,-2.225297598,90.00016189,0
54.467,-2.054531511,90.00014568,0
54.468,-2.311300569,90.00013328,0
54.469,-2.610820757,90.00013519,0
54.47,-2.890360216,90.00014759,0
54.471,-2.985828998,90.0001638,0
54.472,-2.746250997,90.00017334,0
54.473,-2.41082272,90.00016952,0
54.474,-2.105723187,90.00015617,0
54.475,-2.124535592,90.00013996,0
54.476,-2.401619186,90.00013328,0
54.477,-2.706098792,90.000139,0
54.478,-3.008647086,90.00015426,0
54.479,-2.939620582,90.00016952,0
54.48,-2.642341668,90.00017429,0
54.481,-2.354170916,90.00016571,0
54.482,-2.094898306,90.00014949,0
54.483,-2.201478089,90.00013519,0
54.484,-2.505361611,90.00013233,0
54.485,-2.812988539,90.00014282,0
54.486,-3.026291166,90.00015903,0
54.487,-2.846965316,90.00017143,0
54.488,-2.513086857,90.00017143,0
54.489,-2.238888309,90.00016094,0
54.49,-2.063138961,90.00014473,0
54.491,-2.258368327,90.00013328,0
54.492,-2.638169082,90.00013614,0
54.493,-2.898395426,90.00014854,0
54.494,-2.968113387,90.00016475,0
54.495,-2.746250997,90.00017334,0
54.496,-2.402596764,90.00016952,0
54.497,-2.218931423,90.00015522,0
54.498,-2.117740237,90.00013996,0
54.499,-2.374270861,90.00013233,0
54.5,-2.719856406,90.000139,0
54.501,-2.97951051,90.00015426,0
54.502,-2.906907503,90.00016857,0
54.503,-2.627153453,90.00017334,0
54.504,-2.335763848,90.00016475,0
54.505,-2.070411183,90.00014949,0
54.506,-2.208106541,90.00013519,0
54.507,-2.52071673,90.00013328,0
54.508,-2.831753257,90.00014377,0
54.509,-3.039166576,90.00015999,0
54.51,-2.826555406,90.00017238,0
54.511,-2.492510044,90.00017238,0
54.512,-2.203147124,90.00015999,0
54.513,-2.064045008,90.00014377,0
54.514,-2.306126561,90.00013328,0
54.515,-2.67393411,90.00013614,0
54.516,-2.915538796,90.00014949,0
54.517,-2.96792264,90.00016475,0
54.518,-2.758244203,90.00017334,0
54.519,-2.42369813,90.00016857,0
54.52,-2.197496249,90.00015426,0
54.521,-2.147615957,90.000139,0
54.522,-2.422005252,90.00013233,0
54.523,-2.726651761,90.00013996,0
54.524,-2.973764262,90.00015522,0
54.525,-2.908338104,90.00016857,0
54.526,-2.627153453,90.00017334,0
54.527,-2.359034959,90.0001638,0
54.528,-2.097068051,90.00014854,0
54.529,-2.236718564,90.00013519,0
54.53,-2.532519189,90.00013328,0
54.531,-2.836569614,90.00014473,0
54.532,-2.908981874,90.00015999,0
54.533,-2.826388503,90.00017238,0
54.534,-2.477321829,90.00017143,0
54.535,-2.191535411,90.00015903,0
54.536,-2.141845866,90.00014282,0
54.537,-2.306126561,90.00013328,0
54.538,-2.713084894,90.0001371,0
54.539,-2.937713113,90.00015045,0
54.54,-2.927484315,90.00016666,0
54.541,-2.686714147,90.00017334,0
54.542,-2.389387547,90.00016762,0
54.543,-2.078589453,90.00015236,0
54.544,-2.140844445,90.0001371,0
54.545,-2.45777028,90.00013233,0
54.546,-2.739336424,90.00014091,0
54.547,-3.061555484,90.00015712,0
54.548,-2.810842637,90.00017143,0
54.549,-2.591388425,90.00017334,0
54.55,-2.235645613,90.0001638,0
54.551,-2.032524097,90.00014663,0
54.552,-2.296803811,90.00013424,0
54.553,-2.571669973,90.00013424,0
54.554,-2.836545771,90.00014568,0
54.555,-2.899110726,90.00016189,0
54.556,-2.774338465,90.00017238,0
54.557,-2.438171045,90.00017048,0
54.558,-2.228564137,90.00015808,0
54.559,-2.152766121,90.00014187,0
54.56,-2.369049167,90.00013424,0
54.561,-2.677129119,90.000139,0
54.562,-2.83163404,90.00015236,0
54.563,-2.899229943,90.00016762,0
54.564,-2.674911687,90.00017334,0
54.565,-2.340580205,90.00016571,0
54.566,-2.061803733,90.00015045,0
54.567,-2.24508758,90.0001371,0
54.568,-2.460989133,90.00013328,0
54.569,-2.775244513,90.00014282,0
54.57,-2.908981874,90.00015999,0
54.571,-2.874122894,90.00017238,0
54.572,-2.504670154,90.00017238,0
54.573,-2.210467033,90.00016094,0
54.574,-2.043825846,90.00014473,0
54.575,-2.258559074,90.00013328,0
54.576,-2.634783326,90.00013519,0
54.577,-2.918423842,90.00014854,0
54.578,-2.887808978,90.00016475,0
54.579,-2.773599321,90.00017429,0
54.58,-2.351262027,90.00016952,0
54.581,-2.115928142,90.00015522,0
54.582,-2.155841913,90.000139,0
54.583,-2.398042683,90.00013233,0
54.584,-2.767423893,90.000139,0
54.585,-2.879892985,90.00015522,0
54.586,-2.888118941,90.00016952,0
54.587,-2.615160247,90.00017334,0
54.588,-2.298758966,90.00016475,0
54.589,-2.169837961,90.00014854,0
54.59,-2.244753773,90.00013519,0
54.591,-2.559867514,90.00013424,0
54.592,-2.85283078,90.00014568,0
54.593,-3.009648507,90.00016094,0
54.594,-2.838357865,90.00017238,0
54.595,-2.477321829,90.00017143,0
54.596,-2.1765141,90.00015808,0
54.597,-2.082666666,90.00014187,0
54.598,-2.302740805,90.00013233,0
54.599,-2.697896679,90.00013614,0
54.6,-2.850804095,90.00015045,0
54.601,-2.987045009,90.00016666,0
54.602,-2.702069265,90.00017429,0
54.603,-2.359869477,90.00016857,0
54.604,-2.135265101,90.00015331,0
54.605,-2.210204756,90.000139,0
54.606,-2.413421645,90.00013328,0
54.607,-2.699804147,90.00014091,0
54.608,-2.979295919,90.00015617,0
54.609,-2.830346499,90.00017048,0
54.61,-2.56759276,90.00017334,0
54.611,-2.271410641,90.0001638,0
54.612,-2.031618049,90.00014759,0
54.613,-2.229374811,90.00013519,0
54.614,-2.548065054,90.00013424,0
54.615,-2.902353422,90.00014663,0
54.616,-2.994412605,90.00016285,0
54.617,-2.769331361,90.00017334,0
54.618,-2.465328623,90.00017143,0
54.619,-2.174368198,90.00015808,0
54.62,-2.103219635,90.00014187,0
54.621,-2.338505833,90.00013233,0
54.622,-2.713084894,90.0001371,0
54.623,-2.940192822,90.0001514,0
54.624,-2.901924242,90.00016666,0
54.625,-2.722479175,90.00017334,0
54.626,-2.329302299,90.00016666,0
54.627,-2.087006156,90.0001514,0
54.628,-2.190915484,90.0001371,0
54.629,-2.46957274,90.00013233,0
54.63,-2.789741271,90.00014187,0
54.631,-2.997869891,90.00015808,0
54.632,-2.870737138,90.00017143,0
54.633,-2.531827732,90.00017334,0
54.634,-2.221005795,90.00016189,0
54.635,-2.059180964,90.00014568,0
54.636,-2.270361533,90.00013328,0
54.637,-2.607625748,90.00013424,0
54.638,-2.899301473,90.00014759,0
54.639,-2.979200546,90.0001638,0
54.64,-2.782206771,90.00017334,0
54.641,-2.426177839,90.00017048,0
54.642,-2.139151567,90.00015712,0
54.643,-2.114497541,90.00014091,0
54.644,-2.38962598,90.00013328,0
54.645,-2.71647065,90.00013805,0
54.646,-2.943411675,90.00015236,0
54.647,-2.917827758,90.00016762,0
54.648,-2.650949118,90.00017334,0
54.649,-2.313947181,90.00016571,0
54.65,-2.07558519,90.00015045,0
54.651,-2.225798308,90.00013614,0
54.652,-2.50891427,90.00013328,0
54.653,-2.786331671,90.00014282,0
54.654,-2.927746592,90.00015999,0
54.655,-2.862153531,90.00017238,0
54.656,-2.528441976,90.00017238,0
54.657,-2.221005795,90.00016094,0
54.658,-2.087626083,90.00014473,0
54.659,-2.282330896,90.00013328,0
54.66,-2.646776532,90.00013519,0
54.661,-2.938809908,90.00014854,0
54.662,-2.97097459,90.00016475,0
54.663,-2.761796862,90.00017429,0
54.664,-2.387027055,90.00016952,0
54.665,-2.069099799,90.00015426,0
54.666,-2.12131674,90.000139,0
54.667,-2.370885105,90.00013137,0
54.668,-2.710390595,90.000139,0
54.669,-3.048537014,90.00015426,0
54.67,-2.935495682,90.00016952,0
54.671,-2.630539209,90.00017429,0
54.672,-2.385119587,90.00016571,0
54.673,-2.092394754,90.00015045,0
54.674,-2.255650185,90.00013614,0
54.675,-2.544512395,90.00013328,0
54.676,-2.816922692,90.00014282,0
54.677,-2.981608725,90.00015808,0
54.678,-2.84357956,90.00017048,0
54.679,-2.536858679,90.00017143,0
54.68,-2.268406378,90.00015999,0
54.681,-2.072962422,90.00014473,0
54.682,-2.294133355,90.00013328,0
54.683,-2.650162288,90.00013614,0
54.684,-2.893555225,90.00014854,0
54.685,-2.95845683,90.00016475,0
54.686,-2.758244203,90.00017334,0
54.687,-2.405100316,90.00016857,0
54.688,-2.08304816,90.00015426,0
54.689,-2.162088872,90.000139,0
54.69,-2.410035889,90.00013233,0
54.691,-2.771000396,90.00013996,0
54.692,-3.096795958,90.00015522,0
54.693,-2.907765863,90.00017048,0
54.694,-2.594774181,90.00017429,0
54.695,-2.302144722,90.00016475,0
54.696,-2.037531201,90.00014759,0
54.697,-2.175035812,90.00013328,0
54.698,-2.565089208,90.00013233,0
54.699,-2.850160325,90.00014377,0
54.7,-3.019853461,90.00015999,0
54.701,-2.874122894,90.00017238,0
54.702,-2.489291192,90.00017143,0
54.703,-2.218168436,90.00015999,0
54.704,-2.090153479,90.00014282,0
54.705,-2.314710168,90.00013233,0
54.706,-2.68254156,90.00013519,0
54.707,-2.908051983,90.00014854,0
54.708,-2.939143715,90.00016475,0
54.709,-2.683495294,90.00017238,0
54.71,-2.411013467,90.00016762,0
54.711,-2.225035321,90.00015331,0
54.712,-2.16442552,90.00013805,0
54.713,-2.433807711,90.00013233,0
54.714,-2.758840286,90.00013996,0
54.715,-2.864871673,90.00015522,0
54.716,-2.846989159,90.00016952,0
54.717,-2.564207004,90.00017238,0
54.718,-2.26998004,90.00016285,0
54.719,-2.210633936,90.00014663,0
54.72,-2.226179802,90.00013424,0
54.721,-2.583663179,90.00013424,0
54.722,-2.896988668,90.00014663,0
54.723,-2.947035864,90.00016285,0
54.724,-2.730347481,90.00017238,0
54.725,-2.422792083,90.00016952,0
54.726,-2.154196722,90.00015617,0
54.727,-2.084645664,90.00013996,0
54.728,-2.34708944,90.00013137,0
54.729,-2.764228884,90.00013805,0
54.73,-2.969138651,90.00015331,0
54.731,-2.967874954,90.00016857,0
54.732,-2.666304237,90.00017429,0
54.733,-2.340580205,90.00016571,0
54.734,-2.045375663,90.00014949,0
54.735,-2.169837961,90.00013519,0
54.736,-2.469763486,90.00013233,0
54.737,-2.837308758,90.00014187,0
54.738,-3.062795338,90.00015808,0
54.739,-2.792077919,90.00017048,0
54.74,-2.528441976,90.00017238,0
54.741,-2.261968673,90.00016094,0
54.742,-2.002696063,90.00014473,0
54.743,-2.284834448,90.00013328,0
54.744,-2.607625748,90.00013424,0
54.745,-2.900016774,90.00014759,0
54.746,-2.955428724,90.00016285,0
54.747,-2.770213565,90.00017334,0
54.748,-2.387217802,90.00016952,0
54.749,-2.118264791,90.00015522,0
54.75,-2.139723807,90.00013996,0
54.751,-2.34708944,90.00013137,0
54.752,-2.752235678,90.00013805,0
54.753,-2.910674752,90.00015331,0
54.754,-2.885615389,90.00016857,0
54.755,-2.654334874,90.00017429,0
54.756,-2.301953975,90.00016571,0
54.757,-2.033930854,90.00014949,0
54.758,-2.24046197,90.00013519,0
54.759,-2.52932418,90.00013233,0
54.76,-2.858219378,90.00014282,0
54.761,-3.073858654,90.00015999,0
54.762,-2.808315242,90.00017238,0
54.763,-2.504479407,90.00017238,0
54.764,-2.19885532,90.00015999,0
54.765,-2.046710891,90.00014282,0
54.766,-2.314710168,90.00013233,0
54.767,-2.68254156,90.00013519,0
54.768,-2.916993241,90.00014854,0
54.769,-2.938261511,90.0001638,0
54.77,-2.722479175,90.00017334,0
54.771,-2.383832046,90.00016857,0
54.772,-2.109871931,90.00015426,0
54.773,-2.179995229,90.00013805,0
54.774,-2.410035889,90.00013233,0
54.775,-2.690695986,90.00013996,0
54.776,-2.980392714,90.00015522,0
54.777,-2.859673822,90.00016952,0
54.778,-2.603357788,90.00017334,0
54.779,-2.259417435,90.0001638,0
54.78,-2.054507667,90.00014759,0
54.781,-2.313613374,90.00013424,0
54.782,-2.544512395,90.00013328,0
54.783,-2.850684878,90.00014473,0
54.784,-3.050945192,90.00016189,0
54.785,-2.790623475,90.00017238,0
54.786,-2.438171045,90.00017048,0
54.787,-2.176537943,90.00015712,0
54.788,-2.050835791,90.00014091,0
54.789,-2.323317618,90.00013137,0
54.79,-2.697729775,90.00013614,0
54.791,-2.844890944,90.00015045,0
54.792,-2.958790637,90.00016666,0
54.793,-2.702069265,90.00017429,0
54.794,-2.386335598,90.00016762,0
54.795,-2.093086211,90.00015236,0
54.796,-2.192322242,90.00013805,0
54.797,-2.45777028,90.00013233,0
54.798,-2.786355515,90.00014091,0
54.799,-2.982157122,90.00015617,0
54.8,-2.887761291,90.00016952,0
54.801,-2.5640401,90.00017238,0
54.802,-2.256770823,90.00016189,0
54.803,-2.042371401,90.00014568,0
54.804,-2.273938036,90.00013328,0
54.805,-2.592246786,90.00013328,0
54.806,-2.913798231,90.00014568,0
54.807,-3.035375483,90.00016285,0
54.808,-2.782016025,90.00017334,0
54.809,-2.390412811,90.00017048,0
54.81,-2.13881776,90.00015617,0
54.811,-2.095732823,90.00013996,0
54.812,-2.359082646,90.00013137,0
54.813,-2.715421542,90.0001371,0
54.814,-2.986138961,90.00015236,0
54.815,-2.934637321,90.00016762,0
54.816,-2.651116022,90.00017334,0
54.817,-2.344681262,90.00016666,0
54.818,-2.165355411,90.00015045,0
54.819,-2.230090112,90.00013614,0
54.82,-2.493368405,90.00013233,0
54.821,-2.808172182,90.00014187,0
54.822,-2.991432186,90.00015808,0
54.823,-2.826412346,90.00017048,0
54.824,-2.524889316,90.00017143,0
54.825,-2.253385067,90.00016094,0
54.826,-2.025061127,90.00014377,0
54.827,-2.243180112,90.00013233,0
54.828,-2.63139757,90.00013424,0
54.829,-2.898943823,90.00014759,0
54.83,-3.010673771,90.0001638,0
54.831,-2.785592527,90.00017429,0
54.832,-2.399020261,90.00016952,0
54.833,-2.217691569,90.00015522,0
54.834,-2.115594335,90.000139,0
54.835,-2.382854468,90.00013137,0
54.836,-2.709508391,90.00013805,0
54.837,-2.866683768,90.00015236,0
54.838,-2.883850981,90.00016762,0
54.839,-2.639146659,90.00017334,0
54.84,-2.310919075,90.00016475,0
54.841,-2.086863096,90.00014949,0
54.842,-2.24921248,90.00013614,0
54.843,-2.532519189,90.00013328,0
54.844,-2.798301034,90.00014377,0
54.845,-3.057573644,90.00015999,0
54.846,-2.838357865,90.00017238,0
54.847,-2.477321829,90.00017143,0
54.848,-2.19814002,90.00015903,0
54.849,-2.067454607,90.00014187,0
54.85,-2.287361843,90.00013137,0
54.851,-2.658745895,90.00013519,0
54.852,-2.919306046,90.00014854,0
54.853,-2.96756499,90.00016475,0
54.854,-2.710676715,90.00017334,0
54.855,-2.410298166,90.00016857,0
54.856,-2.067836101,90.00015426,0
54.857,-2.153886759,90.00013805,0
54.858,-2.422005252,90.00013233,0
54.859,-2.791386462,90.000139,0
54.86,-2.992004426,90.00015522,0
54.861,-2.865586974,90.00016952,0
54.862,-2.579395219,90.00017334,0
54.863,-2.259775085,90.0001638,0
54.864,-2.149833389,90.00014759,0
54.865,-2.238506815,90.00013424,0
54.866,-2.592246786,90.00013328,0
54.867,-2.846393075,90.00014473,0
54.868,-2.995700146,90.00016094,0
54.869,-2.765754859,90.00017238,0
54.87,-2.438171045,90.00017048,0
54.871,-2.160968234,90.00015712,0
54.872,-2.089652768,90.00014091,0
54.873,-2.326703374,90.00013233,0
54.874,-2.678035166,90.0001371,0
54.875,-3.011722878,90.0001514,0
54.876,-2.921761911,90.00016762,0
54.877,-2.702069265,90.00017429,0
54.878,-2.361133174,90.00016666,0
54.879,-1.998141983,90.0001514,0
54.88,-2.198616887,90.00013614,0
54.881,-2.47818019,90.00013137,0
54.882,-2.798157974,90.00014091,0
54.883,-3.02667266,90.00015712,0
54.884,-2.879344588,90.00017048,0
54.885,-2.528441976,90.00017238,0
54.886,-2.249260167,90.00016189,0
54.887,-2.136624172,90.00014568,0
54.888,-2.286622699,90.00013328,0
54.889,-2.595632542,90.00013424,0
54.89,-2.876769506,90.00014663,0
54.891,-2.898395426,90.00016189,0
54.892,-2.75502535,90.00017238,0
54.893,-2.410989624,90.00016952,0
54.894,-2.149022715,90.00015522,0
54.895,-2.113257687,90.00013996,0
54.896,-2.39823343,90.00013233,0
54.897,-2.704501287,90.00013805,0
54.898,-2.966110546,90.00015331,0
54.899,-2.874885881,90.00016857,0
54.9,-2.615160247,90.00017334,0
54.901,-2.324152135,90.00016475,0
54.902,-2.054674571,90.00014854,0
54.903,-2.228492607,90.00013519,0
54.904,-2.541126639,90.00013233,0
54.905,-2.831395607,90.00014377,0
54.906,-3.008408652,90.00015999,0
54.907,-2.826388503,90.00017238,0
54.908,-2.489124288,90.00017143,0
54.909,-2.225512188,90.00015903,0
54.91,-2.077993369,90.00014282,0
54.911,-2.27894514,90.00013233,0
54.912,-2.670548354,90.00013519,0
54.913,-2.939525208,90.00014854,0
54.914,-2.869926464,90.00016475,0
54.915,-2.758244203,90.00017334,0
54.916,-2.414232319,90.00016857,0
54.917,-2.051408031,90.00015331,0
54.918,-2.165856121,90.00013805,0
54.919,-2.410035889,90.00013233,0
54.92,-2.707338646,90.00013996,0
54.921,-2.985924371,90.00015522,0
54.922,-2.884184788,90.00016952,0
54.923,-2.615160247,90.00017334,0
54.924,-2.306818018,90.0001638,0
54.925,-2.052361766,90.00014759,0
54.926,-2.228325704,90.00013424,0
54.927,-2.556481758,90.00013328,0
54.928,-2.812773949,90.00014473,0
54.929,-3.027888671,90.00016094,0
54.93,-2.838357865,90.00017238,0
54.931,-2.45335926,90.00017143,0
54.932,-2.270933774,90.00015808,0
54.933,-2.076586611,90.00014187,0
54.934,-2.299355049,90.00013137,0
54.935,-2.682350813,90.00013519,0
54.936,-2.928771856,90.00014949,0
54.937,-2.939119871,90.00016571,0
54.938,-2.710676715,90.00017334,0
54.939,-2.396182902,90.00016762,0
54.94,-2.02422661,90.00015236,0
54.941,-2.193776687,90.0001371,0
54.942,-2.445800918,90.00013233,0
54.943,-2.710009101,90.00013996,0
54.944,-3.03492246,90.00015617,0
54.945,-2.853951418,90.00017048,0
54.946,-2.567425856,90.00017334,0
54.947,-2.330780587,90.00016285,0
54.948,-2.082428233,90.00014663,0
54.949,-2.280184994,90.00013424,0
54.95,-2.595632542,90.00013424,0
54.951,-2.812773949,90.00014568,0
54.952,-2.969234025,90.00016094,0
54.953,-2.768091507,90.00017238,0
54.954,-2.434785289,90.00016952,0
54.955,-2.157582478,90.00015617,0
54.956,-2.151883917,90.00014091,0
54.957,-2.362468402,90.00013233,0
54.958,-2.736880559,90.0001371,0
54.959,-2.992052113,90.00015236,0
54.96,-2.954308086,90.00016762,0
54.961,-2.686714147,90.00017334,0
54.962,-2.305721224,90.00016571,0
54.963,-2.019434096,90.00014949,0
54.964,-2.185741477,90.00013519,0
54.965,-2.490173396,90.00013137,0
54.966,-2.79691812,90.00014091,0
54.967,-3.066538744,90.00015808,0
54.968,-2.824600251,90.00017143,0
54.969,-2.540244435,90.00017238,0
54.97,-2.252479019,90.00016189,0
54.971,-2.060444662,90.00014568,0
54.972,-2.258368327,90.00013328,0
54.973,-2.63139757,90.00013424,0
54.974,-2.90752743,90.00014663,0
54.975,-2.991026849,90.00016285,0
54.976,-2.790623475,90.00017238,0
54.977,-2.41082272,90.00016952,0
54.978,-2.120768343,90.00015522,0
54.979,-2.123104991,90.000139,0
54.98,-2.370885105,90.00013137,0
54.981,-2.740266315,90.00013805,0
54.982,-3.023143844,90.00015331,0
54.983,-2.93783233,90.00016857,0
54.984,-2.666304237,90.00017429,0
54.985,-2.266188947,90.00016571,0
54.986,-2.144969345,90.00014949,0
54.987,-2.216332498,90.00013424,0
54.988,-2.502142758,90.00013137,0
54.989,-2.842506609,90.00014187,0
54.99,-3.040787924,90.00015808,0
54.991,-2.790289668,90.00017048,0
54.992,-2.524889316,90.00017143,0
54.993,-2.223342443,90.00015999,0
54.994,-2.069409762,90.00014377,0
54.995,-2.290938346,90.00013233,0
54.996,-2.643200029,90.00013424,0
54.997,-2.911986137,90.00014854,0
54.998,-2.924480053,90.00016475,0
54.999,-2.746250997,90.00017334,0
55,-2.383641299,90.00016857,0
55.001,-2.105580127,90.00015426,0
55.002,-2.166762169,90.00013805,0
55.003,-2.406650133,90.00013137,0
55.004,-2.728797663,90.000139,0
55.005,-3.021880146,90.00015426,0
55.006,-2.900445954,90.00016952,0
55.007,-2.639146659,90.00017334,0
55.008,-2.320766379,90.0001638,0
55.009,-2.021079288,90.00014759,0
55.01,-2.262469384,90.00013424,0
55.011,-2.565089208,90.00013233,0
55.012,-2.828534404,90.00014377,0
55.013,-2.935972549,90.00015999,0
55.014,-2.826913057,90.00017238,0
55.015,-2.477321829,90.00017143,0
55.016,-2.195660311,90.00015808,0
55.017,-2.116619599,90.00014282,0
55.018,-2.338505833,90.00013233,0
55.019,-2.685736569,90.00013614,0
55.02,-2.909625645,90.00015045,0
55.021,-2.934112767,90.00016571,0
55.022,-2.698683509,90.00017334,0
55.023,-2.380970843,90.00016762,0
55.024,-2.080043897,90.0001514,0
55.025,-2.161588161,90.00013614,0
55.026,-2.454384524,90.00013137,0
55.027,-2.766517846,90.00013996,0
55.028,-2.896487958,90.00015712,0
55.029,-2.850541818,90.00017048,0
55.03,-2.579585966,90.00017334,0
55.031,-2.225464501,90.00016285,0
55.032,-2.051837212,90.00014663,0
55.033,-2.237982261,90.00013424,0
55.034,-2.583830082,90.00013424,0
55.035,-2.90824273,90.00014663,0
55.036,-3.059695702,90.00016285,0
55.037,-2.805978593,90.00017334,0
55.038,-2.426368586,90.00017048,0
55.039,-2.066572403,90.00015617,0
55.04,-2.047116228,90.000139,0
55.041,-2.35569689,90.00013042,0
55.042,-2.745464166,90.00013614,0
55.043,-3.017278379,90.0001514,0
55.044,-2.944818432,90.00016762,0
55.045,-2.678297443,90.00017429,0
55.046,-2.341295506,90.00016666,0
55.047,-2.017455098,90.0001514,0
55.048,-2.149428052,90.00013614,0
55.049,-2.493559152,90.00013233,0
55.05,-2.747562381,90.00014091,0
55.051,-3.020783352,90.00015712,0
55.052,-2.879344588,90.00017048,0
55.053,-2.540244435,90.00017238,0
55.054,-2.244777617,90.00016189,0
55.055,-2.055246811,90.00014568,0
55.056,-2.267309584,90.00013328,0
55.057,-2.604049245,90.00013328,0
55.058,-2.920593587,90.00014663,0
55.059,-3.005857414,90.00016285,0
55.06,-2.758244203,90.00017334,0
55.061,-2.41437538,90.00017048,0
55.062,-2.076944262,90.00015522,0
55.063,-2.085909362,90.000139,0
55.064,-2.367499349,90.00013042,0
55.065,-2.718282745,90.0001371,0
55.066,-3.044435957,90.00015236,0
55.067,-2.955905591,90.00016857,0
55.068,-2.654501778,90.00017429,0
55.069,-2.335740005,90.00016666,0
55.07,-2.176084919,90.00015045,0
55.071,-2.189866377,90.00013519,0
55.072,-2.490173396,90.00013137,0
55.073,-2.75864954,90.00014091,0
55.074,-2.995390182,90.00015712,0
55.075,-2.820523038,90.00016952,0
55.076,-2.548851885,90.00017143,0
55.077,-2.267333428,90.00016094,0
55.078,-2.101765191,90.00014473,0
55.079,-2.282330896,90.00013328,0
55.08,-2.610820757,90.00013519,0
55.081,-2.90340253,90.00014759,0
55.082,-2.959529781,90.0001638,0
55.083,-2.758244203,90.00017334,0
55.084,-2.383641299,90.00016857,0
55.085,-2.090725719,90.00015426,0
